vehicle_age,km_driven,engine_temp,vibration_level,battery_health,last_service_km,maintenance_delay_days,driving_hours_day,load_weight,failure_risk
1,236390,92.50708819815945,1.7673192757806984,80.1936955913095,25587,67,4.8816563316533035,1307.542116392033,1
12,145905,93.95353610303226,1.1305714411555394,86.74914858149478,11656,107,5.130587755384879,875.4778478781914,0
4,275040,85.09421161868856,1.5016140646013023,55.52418139840324,27326,44,5.920206938598908,909.3071357045429,1
8,256435,103.2168470891929,1.340071987236706,93.105203672574,18510,31,9.691823975240446,1171.3651267109417,1
5,46800,100.5281367196188,0.8444991970377742,91.95961714357692,40831,3,9.82358815912733,357.003449915101,0
2,101044,103.1048951534144,1.3795947942971876,82.64963657708589,18975,116,8.916205806059256,1529.8351217289467,1
6,272491,82.54104050045733,0.8564275925462455,75.11374322976937,9665,64,1.2434154186373978,923.077160144012,0
5,195135,109.56132690070493,0.8623876391384923,86.07445865658363,27097,96,7.213296124388667,1064.7147587641764,1
2,138715,117.5815263564956,0.9374223022191069,50.296410766843906,25741,70,9.222422514695399,1953.739511938337,1
13,285825,102.63057595987058,0.951640593301861,79.62203776992297,6437,72,5.890877640676971,819.8603989728572,1
14,22073,77.86067569133564,1.1984108389558443,92.37030674646184,25185,64,11.394296499019362,1366.7940847530658,0
11,35682,77.96696573645698,0.7987339792327584,67.84499435873775,10375,79,10.06191574068386,906.5077711324593,0
11,233870,84.36934566610368,1.266730833574893,55.414467824145845,27107,17,8.019705720355137,1809.7088936306207,1
11,232966,81.53434178972219,1.2624232249094411,71.04386248716031,30484,53,1.6866770205076471,1724.161280591071,0
3,120359,88.93361061469103,1.1028890597333454,86.35522245292535,35629,46,8.17580872341452,634.9236891722918,0
9,71707,99.48663699551771,1.5818835725822336,55.365060518533625,45610,5,11.027375613774408,1445.142282699621,1
7,256351,94.34928661124773,1.3862177945974925,60.3024280106445,25835,65,5.173899255690466,317.30959261497264,1
7,243511,93.03433584579433,1.3209187870601393,57.377592341435,29743,8,10.21945778165897,1933.733701153802,1
11,240718,86.38195875299782,1.0198460123629753,89.84738777876125,30917,67,4.444772571483969,828.1821944254835,1
6,70428,88.89231109253176,1.1055298413442978,53.14463112262434,38995,108,7.27113620702033,1697.3169906525807,0
8,55601,101.94863261293503,1.1571422089263261,84.32932510572165,11424,22,8.132668602078606,773.1764589391579,0
4,116487,59.82062958750278,1.0039724120582816,68.32284603765956,9643,117,8.457945413147844,1338.9873341543696,0
8,158741,89.82914387281903,0.8873291619074587,87.78956214426512,10310,106,10.70804245910783,1970.4634255717972,0
4,256924,94.31981392390988,0.27828617713710646,98.21917093920189,18951,108,3.580844937069103,1778.1497536369345,0
8,264153,101.75374602820939,1.215329622737447,55.72726497932412,26568,42,3.8860654381787216,488.6586378288333,1
9,295372,74.84931091074263,1.3124341650650062,65.71925205337293,15233,50,8.744450926418104,1185.4791796690483,1
3,254430,74.05635476320322,0.6516643431529492,90.50627138594285,13200,71,2.949131937324419,827.3572078064423,0
3,127788,98.759324923172,1.1815505949161476,63.30791930255882,21548,102,6.106974454603564,981.8099329669252,0
11,102239,61.433216396146264,0.8225419965047428,60.75602985230205,10532,24,1.2203782248493664,803.3296325937835,0
13,31928,109.98283666141178,0.8900412452778781,91.26889889344858,23465,79,2.550772706891255,804.7266467519237,1
2,285466,93.39887987239216,1.393228158209006,99.35411820029852,21291,34,8.467310235317475,1176.5958387979006,0
13,67292,113.38081819265156,0.7028096829357959,77.84402950739829,42448,16,9.222077638299293,545.5352164216747,0
10,34055,73.69391435145731,0.702355663392034,63.90243741666696,30580,17,2.2685093656166453,1167.3117654200564,0
3,86912,83.45460796922639,1.5414503096931993,69.92829808000269,26149,26,3.504805054523167,702.1377869569417,0
3,142660,53.88197509609672,0.9563329904390849,58.506516369180446,21346,14,2.0879489119075623,720.1692276352393,0
5,273448,78.06465355507086,1.3739636779693203,88.09436394453763,10619,80,5.767541283176285,1529.746452264121,1
5,12345,87.24229678917182,0.5203891414513196,88.6737008911384,39918,106,2.387276778190966,253.2684864078844,0
2,165372,60.55938629987345,0.544419019122744,93.75604961912472,1766,68,5.81025618883579,885.7023728128528,0
12,96006,84.08059781702401,0.7261166453264737,51.33012817982819,3549,79,9.053080813812448,933.5618842765612,1
10,134350,60.189897347096334,0.8555617670401934,78.09906708131896,18693,14,8.517274964577592,1073.1982514927108,0
13,169437,86.13809722632863,0.5790140210040664,60.71277171715922,31922,41,4.085065355370297,1404.2198445131696,1
6,286590,107.20667890662355,1.1107889429289999,67.04415077461786,42402,109,8.411388041716258,865.4362089267557,1
5,269480,89.47530374828816,1.1303782505970346,89.24778076432537,34744,33,11.204833439895346,583.6467877516191,0
6,211487,114.87311058917705,0.7305571366484387,59.601682618074804,48328,47,4.8227682579340705,1792.7711129833556,1
1,102852,101.79438845091914,0.7544203901827594,81.91708752905448,12165,82,4.620310690673673,1965.8695280261813,0
5,143593,110.22221772910457,0.7939655698445316,82.72830956117991,23564,7,7.285825166302192,236.02644771127905,0
9,207779,78.52582138682574,0.6505342603320876,97.70469574511503,35258,110,3.70051992130219,1183.6403318012563,1
12,159553,78.16287557411097,0.13133269000662473,88.75804642644685,25301,9,8.167368207782772,815.0642823965568,0
10,285618,95.18420124578053,0.9744879081565403,90.18175735768467,44763,4,10.15487947739729,698.5812356969766,0
14,182832,66.33446862550711,0.870868692189707,76.58003745089468,20765,115,6.052503556084952,804.2715035658839,1
2,50232,97.06715624643135,0.9015562465520279,59.33904035811853,44787,47,8.474580574212206,1349.9799615671611,0
1,264013,85.14120275179606,0.6964589436973685,71.27816828591759,7425,116,8.170739662712949,543.2888184136308,0
14,214093,109.94995256319986,1.24314924974508,77.47447867559102,12857,25,1.4253211803234846,1843.1492809843105,1
10,184017,100.19268381119116,1.7276174768251242,83.92096258568561,27463,85,3.0175792469335403,1039.0061448910565,1
13,18140,106.4505964551019,0.7497745431936533,80.38545559159635,22444,107,10.82883001999943,786.0382996687911,1
11,88457,78.68690877907429,1.4199088416917045,69.69889144586217,41457,22,11.327813621015213,1577.9563967856782,0
9,19357,105.72315403142592,1.109994943644188,63.26565534979207,36744,61,9.584836039022951,229.42399742514678,1
10,116672,111.67068741546424,1.0106259675347302,58.411542160184155,14205,12,11.133729631604641,977.3351583284663,1
9,126673,89.41929264929489,0.8967631790311507,84.69226931361331,704,8,4.367635160104323,839.5464818022139,0
9,70633,78.90974070950267,0.9750349389298023,82.26993371562425,5452,112,3.724820689569517,808.777837981522,0
6,213015,79.17319198148385,1.344877206909588,84.36862328789033,45617,19,5.22730206316572,806.7284517630497,0
8,101111,108.58519488023947,0.6585757117130463,68.62637264013975,38862,91,1.6087619840549814,256.28847994508135,0
14,74286,130.26518613634966,0.9174979806545646,63.12039112853725,3681,107,9.908587809454605,473.8095254159116,1
11,98269,75.27532394737167,1.374700062346751,87.98606643404626,20522,56,11.82593033626585,455.39328676234595,0
13,263635,74.1221992493616,1.2951144080583992,88.6823697527667,18300,100,10.064322216802708,1979.4989086751398,1
1,79071,103.82121271011718,0.663224218314927,72.78081869834203,9566,23,7.104728683378029,239.89836060310117,0
10,226095,78.69129705950033,0.9452224366656864,80.59520423836621,7501,107,4.248101675312448,500.7325814335968,1
4,35651,105.27533076342405,1.2184023543502083,68.67598321158707,1845,32,3.1746767739793866,1953.5141155856543,0
1,75202,96.98019260289969,1.199028435796329,85.09736000599034,39181,19,5.00469158976326,1330.8618688580077,0
8,53777,89.64034046253055,1.2925403563729863,91.78607983239357,40758,59,8.336664825030269,1011.2008170921164,0
1,153066,96.61907301782531,1.1152857664501894,84.41166386678248,42396,47,5.91767711094906,341.7696794834658,0
3,195706,95.70297553730092,1.1655859443987353,75.62913134235683,13230,63,11.274658020929348,1405.390090939178,0
13,105158,87.30590253320736,1.1028389265781475,72.93289797461851,17754,29,10.396423772623058,448.04537782628216,0
4,277944,63.65458452542258,1.473919923258367,82.11598254878722,34404,107,2.1264067755918887,1408.1350198865268,1
8,244647,92.67976092883552,0.8734566461706346,83.99054458006651,22564,72,2.44677746274281,1962.517694960105,0
6,285852,113.59590549096247,1.014457348883565,77.93647217622694,32362,108,8.438631038301219,1157.550785510515,1
14,148891,65.86847005193215,0.6955093503046872,81.24711375536975,18227,112,3.5384522897838977,585.3523781047894,0
10,210977,75.51322469791583,0.6363934699586763,54.82943412472661,24760,16,9.701328647129262,1325.5107515832767,1
12,68870,96.40240462149016,1.0974870103175143,97.58827580711633,29723,99,7.504939565589884,1123.2734380243091,0
7,14283,90.57887794098421,0.7827441202174443,89.53865318660169,47475,13,3.52813580506685,1159.652474499163,0
14,166645,96.16773239376434,0.9826943191307932,68.69639348533919,17215,18,6.265554772286503,1060.5925030159942,0
8,10774,79.51022688258507,1.4853247931572628,78.1406305476815,5538,70,5.466839216037367,1412.7330336384005,0
2,208127,107.43687429888459,1.4679813107118462,52.366226506821064,21699,58,10.604752951083452,1229.5016523326035,1
13,147055,90.70350848535317,1.66721343360649,52.06139069995302,43085,66,1.353787224747553,1976.591139417871,1
10,101468,100.45478283514585,1.4912957525197363,62.539916755598135,12454,96,10.854282795134688,1686.5541578761738,1
14,285277,94.80416116456644,1.7209054575356468,84.48508211823116,48217,43,8.172909511677176,676.4570798798118,1
11,5781,92.63242451941488,1.1309589003437683,92.60738739000058,41223,31,9.112920063032167,1506.3617394289527,0
8,119586,99.40250485542195,0.729093825206625,77.95929399899242,21711,110,1.028682097318971,585.7406288925222,0
3,294768,92.79731930950426,0.6998822291543559,76.60663697911762,15059,10,7.910633774409556,1608.2235345465042,0
7,11823,72.14701457856732,1.418899182232456,70.1154766895733,48398,105,7.473347800821286,465.6037519592159,0
3,23489,106.31035238573946,1.015487950843126,58.079897797901054,1286,1,6.909261120249298,1052.3969003850286,0
7,176033,102.27190929372276,1.0378394547538048,55.917705066329376,34297,89,9.644535423764735,1623.0911569509342,1
14,296262,58.39724412963285,0.835278673613856,88.0339880610483,42768,67,7.114582060361558,704.2028641518177,1
11,105417,80.18699572686484,0.8712478181052152,96.37517756482879,39423,16,10.428069085158434,1706.8144252369937,0
12,86816,105.6354069373921,1.1151277869330776,72.91416081931365,34645,80,3.558946350506022,1359.4712762611496,1
13,158335,62.5960718028325,0.6834329529627889,82.97228293578192,42709,91,9.865808478688699,915.5401923929885,1
2,280709,104.15350322851117,1.0771415397424287,95.72288254404705,26485,93,2.972440501072863,962.1500767512894,1
10,156426,87.88166196518624,1.453324058540539,54.50568164670723,32267,39,9.944295711658778,1866.7847610557396,1
6,179023,110.10423855500986,0.35990924750235376,88.5240726559515,45823,86,11.345098707114245,592.0238000222827,1
3,28648,89.98279816386804,0.537606436576866,80.84084421877876,27086,45,4.692635565414225,1448.0527073144783,0
3,46971,79.16898010506559,1.2026829884509174,79.93185894149306,16484,87,6.828749453782077,1473.129570334764,0
9,23658,94.62128491138711,1.4091903620982589,64.62702142407849,3087,92,8.241619252154624,1860.409447730546,1
7,26253,89.5442176573502,0.8530321809580954,84.19466773888385,38596,3,1.8741883243994408,1483.695683763213,0
5,184635,77.83723298788979,0.4005278154866384,89.73988774103883,18675,37,6.4348879002453225,1252.0413525050749,0
12,162462,123.2751522451708,1.4295772521822256,55.642908247184856,24680,62,4.966434742470714,1824.5405702293272,1
10,187650,75.43352727623528,0.7566804544256427,76.6760715490492,17077,28,10.59701194376439,1692.4376533671166,0
7,215097,56.35566937410309,0.8916260971217163,55.06325904937049,38174,18,10.643474705791588,1490.1976187016073,0
9,108850,113.72548452182238,1.095713461695933,93.62870096488223,11432,90,8.708574935019605,258.6410883059141,1
1,142924,81.2465479152611,0.8000699884267728,75.38183613281737,3491,28,8.212969220517481,872.3367528326505,0
7,231058,85.54840108551457,0.7371610818528416,90.39828446303787,46126,119,9.070573052034424,1337.4014099633378,0
6,138623,84.63140903056448,0.7426599422307734,68.40428188331072,46122,99,5.025855911030877,1140.050943842177,0
10,66001,81.4552284876251,1.5573785682783048,56.25391134081627,3392,34,5.44971171425688,774.772987696119,1
14,185231,78.50711293104831,1.3478840765275844,52.07496521928557,2268,115,7.090751951775759,459.96304791759775,1
12,127775,75.04774046254553,1.1723552021851544,64.07548103861878,38400,69,11.318309401009142,1195.393848840059,1
9,38243,90.97139642556849,0.3440700322796302,62.21168501820392,36551,22,8.963998615315187,714.6516365519834,0
1,157872,83.97018663486547,1.173457568516676,78.0175987009981,28088,102,7.060881689458457,619.4008816561934,0
13,266716,100.95543285500919,1.1572600625228406,51.08694190318537,14479,45,9.47454316386386,918.1248086988804,1
4,273854,97.2404107742423,0.6165600579444502,76.02852721495867,25465,43,5.079793434622676,1613.8845797856836,0
9,176918,76.08731709711894,1.0776130400421498,69.58858710060017,48155,47,9.035133712588078,1078.136304259362,0
4,224055,91.62781914108534,1.3154477488776066,78.85611349572211,22357,51,5.517438731109704,589.685978897606,0
10,215129,83.7324251381797,1.170809775578132,85.12087640751824,5969,7,4.076275477164847,410.4256561040871,0
3,213139,75.12509336049501,0.7959491794899323,81.70459725399195,8981,54,7.706964522745217,1098.1770747946398,0
9,85257,100.34147355772699,1.003979392925192,99.23221846866832,21032,65,8.55565315615203,1629.8595171600223,1
13,11530,88.18012081037453,1.2191070793603596,56.91326719384355,41618,76,6.052229172975206,1375.0724425770927,1
2,278260,83.88674969744281,1.0178356102652948,71.48685044648893,24408,39,7.220508044910517,617.8679842578493,0
4,70794,77.1664914536508,1.3762854667320685,71.24153683216556,24241,84,8.634726823415525,986.071854241086,0
6,215545,74.58094858389991,1.1187044670520325,70.85266018514604,47940,30,9.444810567132604,1739.4146540193237,0
2,137970,119.8315203587182,1.2258767995863493,83.18991960213341,17402,115,10.851286269913839,519.7806341351101,0
8,9135,95.01177974444995,1.246420194097528,74.49140302733612,25766,47,4.899986268907609,1157.7450272292147,0
8,255870,73.63306444195774,0.6799951890082412,75.87162799064815,3657,99,11.46624978137853,841.2167157695147,0
1,94087,94.3179884748422,1.0149958106070038,71.61779960733824,21230,60,8.010077911353964,423.5235586931349,0
12,201103,105.93024265193307,0.9002936579443106,99.58497305092813,18680,111,9.664720709688426,289.82705763961684,1
3,284215,92.51276418795064,1.3131537984421235,96.37806744095211,17158,51,8.697459478295821,1200.5684923624312,0
10,25074,110.61032013199687,1.1389699140112073,65.38620946821855,19195,37,3.261288978832473,237.34797273268208,0
9,226796,66.8578028689505,0.9435362613683229,55.57969623833336,42340,90,1.7858222130971115,386.2030100472829,1
5,72843,60.130169289296845,0.6154445789672011,91.98823620193014,35950,35,8.989151104199323,825.6157060911341,0
6,44901,93.9077613278063,0.5209275003638377,99.85851257128623,12979,111,6.621579345740341,278.3363336403729,0
4,278349,94.14744215060824,1.093102785983486,64.63044470198227,7867,86,8.72434705249157,920.8014076133927,1
10,273050,39.907497326186366,0.784836196829962,67.88924629208832,15155,54,6.245270843070057,434.6570435184038,0
2,67987,80.64635863196978,1.19983794042917,97.08165907426014,13006,84,4.434579724581544,829.771563260277,0
11,59400,74.87006528424817,0.5070579204771322,85.5564759001545,4329,12,4.135197001855251,1624.0874367621227,0
8,161222,69.12080638945265,1.477885359462667,64.7819165889818,22551,36,9.035853439569937,1327.4558200579845,1
11,36852,74.83437353085284,1.1991592269795024,79.05232456419576,35865,46,4.044580896123522,1001.7219400175164,0
13,124052,98.9368170239904,1.0297555269933183,97.2114789682128,1404,89,8.86144558017963,365.29995413928873,0
6,61481,74.73892468065438,1.5049176809208196,90.59065534728893,37869,103,5.223561389491164,1314.4693867665196,0
5,268427,75.25316798127238,1.2845253802663408,87.09163568643298,1369,70,9.479882447506828,494.6773745162906,0
9,38691,65.71792036713481,0.8574990284148869,86.84981558635113,39433,109,2.5709091836093654,337.8554189509068,0
1,203137,109.03364463773738,1.0232728929334987,58.90101621461352,18448,102,3.254779375247801,1395.192831427294,1
5,31170,96.51948548205951,0.41071771005557633,91.23406196139683,35533,21,8.545027662921798,1841.7078160778135,0
6,13438,52.614656956456486,1.3192570931646552,63.805931622172906,24175,38,7.162542322180888,1029.0681861869402,0
5,287239,75.26639881165221,0.9112144966024834,96.51833289507647,716,86,3.2426617688375914,273.79263909460525,0
6,152226,97.92776826592389,0.40683254642830546,68.23199955068915,13850,57,10.931097128995038,1784.535891353374,0
6,276896,109.22088823474255,0.6454484291773026,92.88301985211282,1711,29,4.035385621539109,320.55277902243336,0
7,60426,102.61258139049986,1.261273614534823,63.31167472589007,25801,17,5.631785380129972,1761.5238368628568,0
4,244968,84.66475634613171,1.484140814510846,75.72634682911203,21751,105,3.2251673605979176,905.2748718012758,1
14,293963,61.02934708810442,1.0061276556754262,55.34426477445303,39029,17,5.268303801756656,857.7101695215614,1
11,160289,103.05373490866965,0.705384597402132,83.0059451498087,49160,109,6.408114251226216,1177.0352830216132,1
14,266501,85.54654723019243,0.5737750930962695,91.80396375834192,25173,73,4.24771759964211,1922.7526713995937,1
14,224780,91.03293021922605,1.4243843854423324,85.9223640651208,6086,38,9.460030405161318,1817.7329811547609,1
14,151108,87.33869342687255,1.1348403335341681,76.16292564693286,47130,93,5.333262765108718,1046.594158948581,1
8,213347,69.66705750635597,0.9009581138065761,52.255793930072976,11223,25,9.024609999546438,1452.4818158428732,0
7,102756,95.46375318334483,0.8295184641773378,96.67205035854292,16220,70,3.277793929292677,1244.7726542181422,0
9,100665,93.3968854667017,1.2015488913200885,85.27447742893173,13392,6,5.147390464724966,1448.2308423137013,0
7,136717,83.61316735627803,1.193295548221408,87.29321191826665,20051,68,1.0886411778508869,1692.7894281117747,0
3,167002,97.0665869979373,0.7310246759632164,89.73402877554037,2246,64,9.34501342305083,262.08889196346894,0
3,266691,69.39000678865041,0.6572882527297172,87.38717129638053,20010,45,7.884753087635326,786.3677370702155,0
8,86835,85.96495836175336,0.6724291912859517,72.05580820491669,2822,17,9.996056574125017,1926.792394820961,0
5,127232,90.39191209403683,0.859532625857693,86.68109146439734,24667,12,6.011718669129846,1908.8053553448635,0
4,223561,63.97608551797407,0.7930643639251731,81.25133939051645,17234,24,9.797147080841231,220.19760195943252,0
8,248051,89.1435508374592,1.4854276054508697,92.70081668343933,30654,103,8.123407986980762,562.5922338602593,1
6,162547,101.00467720021943,0.8488658133221683,90.12299076686853,49451,7,1.0397422578766253,1988.786076219853,0
2,48732,85.45153613935699,0.625100065615081,52.068719123362996,9669,73,3.790637245973631,1087.0851366190745,0
4,217695,89.48827646228483,0.6419507677301418,68.94435451663026,21784,31,6.4328048742687285,1231.1588071403346,0
12,182109,98.4351605885125,0.9448085196875213,51.73580760919473,29672,16,7.805560846831684,499.55633394041456,1
11,14346,84.18299836700591,0.4533627631063478,55.10374623830489,1082,101,1.7214995113110088,1809.8040957653532,1
4,267731,85.53303900683566,0.9819637858412811,80.07053610018056,11148,78,8.755879210021709,616.2757393684033,0
6,17763,72.34944728201299,0.5991371498555307,93.69109105811268,27494,78,6.978897074119859,541.3657340351658,0
6,195237,89.77594834018852,1.3475831100225104,55.99123793546336,40935,47,6.7835723750011425,610.6203259765907,1
1,243553,84.97727274592829,1.0349687047725835,72.55446437334157,9557,62,4.212501139077066,1855.3190647538156,0
14,125987,97.48634692579984,1.636307080459733,95.54394524032219,44496,39,7.5430540943963456,1465.1240729183285,0
8,221823,98.45189931274858,0.9315398261493368,90.7150491835794,36719,114,1.3024217859495213,1583.473510082495,0
6,96353,101.86813558519322,0.06047684980892387,75.98339482329649,47445,83,1.7117036355438735,878.6654447316549,0
3,226373,82.37609473657304,1.4373043601068611,88.57857196644156,48737,14,9.072570959341256,1836.5186268750103,0
14,30556,57.35128371563826,1.1505769475431205,76.13468870222685,41735,98,4.5408047678736025,1620.9343142109017,0
9,23099,101.12459619697162,1.197072363688202,57.90461686414244,39536,5,4.816637831869322,1551.0752525131782,1
2,181168,96.46681446146114,0.6992249230767853,56.236805661083956,14039,93,3.29223723582097,1947.692510611313,1
11,208058,80.47062592970865,0.9871455833213832,59.41841160335349,2303,62,5.901827613099254,859.1542954280276,1
8,149302,98.32410299351005,1.055938262540698,67.54610474828397,47931,7,1.5719277455243033,1299.752564232586,0
10,207041,68.27115296225638,0.9286538147181704,96.52646338370093,39925,94,4.30399545928225,1837.8734581589893,1
3,38866,105.45360319305412,0.4796911524239579,89.98392068268006,18281,111,6.798363139554673,1623.6000977347144,0
13,110400,84.99563172308925,1.8306076144777164,71.64007806131588,48897,110,6.121951137150507,1214.082124806107,1
12,142488,77.56608580492657,1.2507487713484675,74.65383548937871,22209,31,11.996366074353372,337.18463260435794,0
5,77516,80.67447665641669,1.1261752141061188,63.28047288332074,28173,44,5.27641117328601,1374.9021912002117,0
6,191987,86.52772520999682,1.3941656863041938,85.21764782360651,42287,51,5.256989651797397,1147.800002362134,0
10,299746,89.81981890050805,1.1932576633116523,90.1382835731019,25190,78,6.539399551559064,531.5248306723275,1
6,194139,90.7242042059911,0.7968391359760898,61.94523478337883,33012,81,3.093334212983528,1788.0556220166754,1
4,163588,83.55588834062814,1.374934827345307,52.09108118932327,41716,12,10.639348652550737,817.8474708177379,1
3,134295,93.00359360192219,1.2556648019734045,81.19444715814852,41783,23,7.294945677508934,897.4638083311345,0
4,92969,90.12418911500151,0.8082142548057825,78.12560595676584,43787,39,3.1131840311936467,1410.322787833539,0
1,137161,80.28640506638402,1.2370044004855134,70.10655775144382,20191,13,9.727857505093455,1079.8377356742337,0
4,210735,78.02714063368104,0.9278289903471757,82.1946970886605,2779,91,1.3776538825713858,360.7059373024689,0
1,146559,99.12548314342256,1.062543459939584,77.53066489925718,18230,74,11.8082062064397,897.3949112394225,0
12,267299,97.86489053996858,1.179895140073968,62.52907882970964,46491,69,10.516642682485084,370.0390122888196,1
1,128950,90.85704532741894,1.410549310391488,69.88644878113612,23405,61,7.376034010874219,543.3507256220862,0
10,81229,103.86293198985302,0.8062012044618838,71.40567848736208,12803,119,2.2242522903277315,212.9139890308169,1
14,109648,60.580085157485485,1.109488654195679,94.01239972377817,49625,88,3.3680005061863856,526.363546672392,0
6,43547,81.53408037739945,1.6047178678693585,98.04520770644797,27825,60,4.073786873449194,794.8052371970496,0
5,33795,72.65524331498034,0.9471857511919145,94.65006811982485,13698,0,3.6513491169397208,1168.7931807181303,0
14,191368,123.84408397706775,1.0589670333098746,85.95890120259898,34560,88,6.4727201149879035,1854.698980128918,1
11,26447,100.6982973059398,1.6042691423433963,79.24963668029109,15376,65,11.390164072938626,1172.5883610356996,1
4,172670,88.81407024512586,1.1912432415847314,84.46308177329774,18118,31,5.885898432445916,1470.0863744558148,0
13,226823,101.77485868269234,0.5578059162516653,96.95546103663445,13117,12,8.27721024990746,843.8187643503935,1
11,261190,106.74413495632672,0.7613567043536906,62.49993676119159,39983,32,8.574415265767055,1552.9354284210813,1
3,211402,106.58447537286106,1.2068737643096328,76.75602538367025,37956,31,10.58738797779931,1316.8437428926593,0
1,257419,103.8255522765053,1.1269014723671424,84.4804009500204,48786,55,1.372034163286712,1027.6292238947503,0
6,234817,86.06189515076908,1.048773960021646,83.96235006621373,47469,23,5.447630652822964,548.7838308042064,0
2,60077,82.47951870774072,1.6483672549499393,62.61394797884182,38049,90,9.632086254947092,746.3736343951381,1
8,117782,75.56716230028972,0.8147538531524816,79.3365763694876,22242,3,9.963537164619908,1317.702957276359,0
10,107932,97.5367090009351,0.9776758529703892,89.79565712100782,944,87,11.200658766914124,966.9013838562313,0
5,191339,87.61596397006828,0.4110669371685294,73.7539490025122,31695,22,8.730737957998025,1800.8958021482933,0
7,103696,83.72293454224206,1.3481979666402917,89.66490383493675,1511,28,3.6966934071521784,622.7124887640535,0
10,55939,82.94007957408296,0.760344309681226,67.99412988772774,45486,97,6.56232317392816,331.53077405589016,0
12,296660,111.75288945952033,1.3171410306402787,96.93800635818795,22502,20,1.3557981671078734,1260.827437709872,1
2,192598,104.29020619262506,1.2856090394311903,76.69642202495506,24805,29,8.116211752080716,1794.8915123421368,0
13,146521,117.45590784192248,1.7047297776363335,79.79739753963071,26993,89,7.097247326596324,856.5302529916196,1
8,55290,97.93524449838164,1.1947826729593636,51.56807844022942,8369,19,8.335199088374225,1365.8804027626973,0
2,289890,90.85431660382348,0.8931740127039673,58.51345685642971,44888,15,11.23154608726355,616.5427199188675,0
4,72990,89.61896323882613,1.1360868879991277,81.64669402355224,46489,66,8.560042728924746,1205.249459010839,0
1,63810,74.69547679107791,0.7722241456514236,70.99351858911356,35383,48,4.524949234122373,1616.2257815527757,0
5,123362,71.07871512372898,1.0957480532526727,75.40818952290874,17997,100,3.1861033025717242,1760.656877798031,0
9,151295,97.61011532839312,0.9397292483372883,53.14857043668502,15629,57,10.400998275005204,389.21443373431407,1
1,138669,75.97981934275117,0.9788984650984386,91.70676192051921,31949,103,3.1376535760113664,841.4741293278419,0
9,201749,93.17186630800853,0.7304900536217309,89.22528011481086,2840,43,2.7777053865490027,1351.3599954845663,0
11,269803,106.73200024642817,1.090133817928833,59.267698786092474,14051,24,3.2727328874907338,262.501162568574,1
8,91516,80.01819100453655,1.2472690077058206,81.71646786286897,27523,22,6.5972493294355745,1443.1073602714887,0
6,79567,120.15722451887368,0.5043709615984819,90.91576058271357,1774,107,2.3660618747540254,1150.4609890468887,0
7,282181,75.13957318583851,0.7934222040204588,82.04270682078,13262,58,11.319301636563726,719.4193025960476,0
3,131498,104.85292134734769,1.0504141507540812,65.51990476479224,3871,0,11.628790779640987,1666.378011069291,0
14,182810,96.37134271698544,0.29580500763597584,82.80555752390836,8273,96,11.711820386112986,722.0912821323953,1
1,17109,107.91142874919227,1.5220793301138755,60.52308738416061,17229,14,1.4303728530169177,1984.547083166846,1
5,289154,73.25703582960466,0.7866667556340835,65.91274986397104,27385,80,11.40817279128035,1669.4663404040127,0
14,275931,124.60531375430416,0.7185737443724716,62.00348265535894,42176,97,11.971564258791677,1474.3649024895578,1
12,244472,87.31837374325642,0.9377973171229634,77.84625511951033,29289,80,11.366720202800359,310.4256043327628,1
12,144544,100.14971908948922,1.041211851639467,55.41133233827743,3260,51,8.380327963389767,1827.7586695770922,1
2,251183,111.66731233419752,0.7730581306142987,96.66551901741693,32019,57,8.71353167649351,1622.0995503275917,0
14,159455,80.93006898757176,1.294124099796678,66.67561768314334,3145,40,2.3447823386079243,612.245142725244,0
5,249325,102.38589544420768,1.119911961832367,60.948506355290064,31753,43,10.617267847824587,906.0467263884002,1
8,39518,78.42795532167762,0.7488274319183933,74.82749068009156,7802,3,1.6560354309164866,683.5367929144572,0
11,58909,110.95442370686759,0.8432784649232885,63.8498909227358,2263,76,4.495036012794038,1971.9488615259197,1
9,285495,78.59728903156899,0.5449690910829043,76.74520431913221,26913,67,11.902668096630057,1737.553600650007,1
2,205696,90.57760473743639,0.6239977313395493,67.42545748910428,8155,6,5.645606670132948,1874.4055448511845,0
12,20282,94.5918105151794,1.1162794984637086,56.60334053845204,922,45,2.442718463617846,1619.7936254757738,0
3,244017,101.76449654583924,0.7519406331790515,63.2947621013631,6695,8,11.662241282539881,1021.4268339264455,1
3,272219,119.52714462639818,1.5412853359147278,71.92199224807626,20672,86,11.825536117459096,569.7816496664332,1
1,184526,83.22046515578266,1.0212769600927427,51.51466132398128,38526,32,3.057469537625858,574.5442824375209,0
8,33365,107.08102161410409,0.5941529724688015,88.5321263507381,45344,32,10.512841896141879,473.0291270600186,0
6,278146,119.55387672951206,0.6569958141797312,81.0912282295208,19014,83,5.294656588132809,1183.9691905461145,1
12,281091,92.48600041297377,1.3158909084044283,80.06798036391771,7816,3,5.195053109353859,1855.9397411545565,1
13,215294,81.74800874819563,0.9770459192172777,77.30249659413829,25743,64,3.889673950865918,1985.2365260823792,1
8,121219,64.04949390847062,1.2975984479672906,79.51565861625343,40324,117,1.4918130201038617,717.1396400661766,0
11,61307,118.24913651116593,0.8900536059765803,96.73259763536103,48993,105,3.9480988205374588,1455.1661725341128,1
